cluster,block_height,output_index,derived_p2pkh_address,amount_btc,script_type,source
D,12184,0,1GK1NwyYbuP5Sk7wgo4NkcdP8yBhzkpfiS,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12187,0,1BECusTRQXjzi99Bry9s5Mx27QqXgSQKMN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12189,0,14PSfCpvgHL7e6YZSDSm5Dexjvv5ZRXWHq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12192,0,1M15zn1ShCg6n3BwUdwtqwZdVNc1yKQ9xd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12194,0,1QY28D8a3J4DurGPSPySHZo7MFDQZN678,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12195,0,1HJn3nEnAFndt2gu7VZGmDB891VwKSMVeb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12196,0,1BxS7zrnroHWPfkiajc1E8KW94oitaimKC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12197,0,1E1oA9zrm4eevFiDXHA5LY2Qk8R1bzeQNX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12199,0,1AySAaBc55pjLwpAuroE87pCcpPKezR1jE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12200,0,1MoAuoFkBeLTThhnUyiMgos9e1givgX3jR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12202,0,1D6KWme85weN6YBPdymb4L3phvcjNNy6Dc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12203,0,1NY8yEttv2ETfwsYucqiavA9YCqbJrZ8mr,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12204,0,1GHARG6DKBiAa1Yuyis1NS9usCNwePiptt,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12205,0,1FGG9vGDa74TnhpyzpvFcc1htJhNTRJAuT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12207,0,1FvSwB6c5ZkTCxpyCkLuhaMKA64qGKiR7D,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12208,0,1Ko2odHKcioGz8HfiN4gT33fFUp3JjozEc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12209,0,18KELz35mgdB1jxCh3CVcAYvsAtLtUgutX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12210,0,1FeU3Qeg5u9jnqoZWfjwfs9H57qSiXAGP5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12211,0,1EUFjVdsfHreVBDMdmLcyTXjBuTZGNCLcE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12212,0,16WHgR4DS9jP69ThLD9kR3WF5DwcoWAYFM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12214,0,12oAELhUmmtwDTQTYRMRVASGuWuHsBN5NG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12215,0,1ApLycc2TizMhcZXvw6cKr8XErhy94v22s,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12216,0,13Kf56X231XuqPcp6UCcx9bNUrP78Kqk3M,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12217,0,1Nuu5k2rFhJqaTqfcDAHG2hw8fSbTVbRge,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12219,0,1C9iGSX8k7VCJeZ4jyi95RXKNf26eRiLo2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12220,0,1BHcYMSwhfjoSMbHebenoqmJibnUYzyuWN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12221,0,1BHBm5t2v2yJLWGFangDjLNDWiV134BXY6,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12222,0,15szAA3Mike6c3ogckySc8QfWcaVBts9Yq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12223,0,1NVvsWXxSNBGrkyeFgMQSzuPJ5edSepjtG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12224,0,1LZbrXuM71Vkjopa371vmZq1tsZjQDGgMj,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12225,0,1HWuVPXPcwdVh4bLvK7vMJcRyGcbmjUcBK,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12226,0,1BXQ1WwYALQAfDe7zTH9G2s1TGH7x8B3m,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12227,0,1821noPBeTc329Wh3gWCKJhxeFTQ96j363,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12228,0,1F7XabXeCA7dKbgXw9o4tNgJHWWzbDsyS3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12229,0,1Nufx3S3Dyoi1z2FqXGcpmCwsVRiWyx526,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12230,0,1CWvfsWxFvpDkWYfsJis3aDNA2KPHE5ubf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12231,0,1JrXfqXtP55mqR9rzJ8Dp2u5CfjNrE6bAf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12232,0,1DckS1TCpfyzoQTvQtiJC6uKqKZ5qTrY5S,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12235,0,1Da9C4FQsX5yv6BTzUSdvF4tYzQ7YDyEx8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12237,0,1L1aAhBakQGrhzdJG4iJMp77c7TqVk5bWj,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12238,0,1MT56WnwDL9oaMeHubuX8tjvmHGVxwxQ6V,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12240,0,1AVzseEkQvuMVWsCGypgYbcELHNqxVZiFM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12242,0,1E4waMvmHQ4NVq5RucHvb7GYcb3FGfJN7V,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12243,0,1jCu9dw9LJfaMFQrZLHDBDNLogoSwmi8o,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12244,0,1Q2iUT2Bw72gy5xDEKPW2tuPFCDu4cWFyc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12245,0,1HK7cDsevVozDCkCEZYka5qkbcMF2uMheH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12246,0,1UkRYNb39MPi4y8uaFkjAv6dmyKtkRBkt,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12247,0,1HwS4sgiM1TQ57YMU1khT7QmhCzsEHjbYQ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12248,0,15HNjTiguHjrxcaq7exLAzEHxRb1iMpX8U,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12250,0,1Eru2a4uTeex7vx3HTcREmmkrpRJ4ZY48z,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12251,0,17dBZEJ1aymUVfTxw5LzguEEYEhHT9wZY7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12253,0,1Cfkh28b8eYeJ2rKMdGvBtuGVrNeCgb7Cu,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12254,0,14qtCdn2kJL7SXjw5z8UaVgdb7bcYSCZ9Z,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12256,0,1MAn49iwMc9vDFSd3dZ7xfhSCikHsEjswR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12257,0,1HkTBvfCnqDKrg9LUin3yRqtgUn9J2go8V,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12258,0,18XjmyEieudjq2uqkTPFeawZRbDdXWTU3C,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12259,0,1E4mgWSt3WqaMjWmjtGMKb69vZgoyZnWkM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12260,0,144qiYtAsStuchjg3NTAa25WwD1C2fTbRS,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12261,0,1DVsUerpCGvG2csh9iXwmxWtCYUjJRUavF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12262,0,17LD7LQZbKiNR1bQCFWcW5ooVNZDXxHYVp,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12263,0,1EMXZbaudKPbQxkj5mH5gmRgkWQSRmsVQb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12264,0,13TARRRVDBERMMCiZ6zxee2LY4Ec5SRr8w,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12266,0,1EoQG3MGSvDRNzxHq4W3m7fDxTRggGQ9nN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12267,0,1D3BvXeHw31jpWo1DCwo4NEkpTNRTvzHM2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12268,0,1LUxM5Y62KT4NUSSHcvwUEK3JbkMpG3Lfd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12269,0,1Q2LQ6MAaujoDQMPhExK5qfYJbjNuTouaN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12271,0,1FALE69kkm7BxEWyQRMsDk5LJfXh5ytZTD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12272,0,15ZtsySWXeJfYkU5aHu8myraY8oGjYcnr2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12274,0,1DeivFTyTi6swrGp4EJcswgWBvorQZUh2S,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12276,0,17y6s9AZf6UJgJbNZS6sVY47CsdYGvRWv4,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12277,0,1Jkw9md3yMVkJMe2bj9jYhG4A2A7FRV5XF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12279,0,14uVquwHm3AFwH1mtisjMRJATms1hRZSX3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12280,0,19cbWkP26BDeDxVRJwe1V2P9Xg6JJbHP1J,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12281,0,1ByP1BR5RUkgvjGh5kC4dEkjwGvY8QPf4w,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12283,0,1NBmvuGMAPAjgRYCVU4rQp2P3uZe7jPwxd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12285,0,1GfRcBN5Ra4ERSBr9Xj9PGKqWD4MB9J4aN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12286,0,1EW9av6Ao52Uf8TU9e6xUDpLG66bEhhxm,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12287,0,1A7vWZUycAgDHdtEe2tgZb7iAeCs2oFi7Z,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12289,0,1C2ETndJ929imXe6WGe6ZG8qTx9Eo8HABP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12290,0,1LQZoMXetw4He9sKZ3rdofXyZoKmyt5KLa,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12291,0,1MnvTQhcuDaDef5ECbVyW6X1eUdutV2iAt,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12292,0,1DCKG5CEs6m8c4RgBUweNJfWj8arYv7W6C,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12293,0,13949DPbkdEjwDQ6bGsc7WfeNqbbgHBcZi,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12294,0,188h97ByJRfAXQwPHWWtCSp35XSRo7D1a2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12295,0,1Hqy53d1TCGJWBfUQoP9tbSiHMeqx6hsx2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12296,0,14dWSzAPSi5fvwMDSmSpVwxeS7xLpvSLU6,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12297,0,1GjRuAjLx6U8b6Kq2xGWN6yHE3PWweyroY,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12298,0,1E4ENoTiapR4WEemvrmE7T7EuXLS1oZxag,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12300,0,1Yd5F8bgYicGSAt7Tem4AvpqGE7QCkEJV,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12301,0,1F6iUwEqt84f9dNYG2FttMSaKnqv3YXbqi,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12302,0,1JBA5NWZZ5Kzc1p5GdLWtSespnsseXbbPN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12303,0,1CVsiS1ZJPZwpCYfM93dQh8k19gKA7uXAN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12304,0,19AtYzE9gkxrPUKFFe9HoG47LJuo4p55SG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12305,0,15DUAaLkqBSAPdTFzJ7J3oPWBjP3f6xpAE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12306,0,13Zm1iTgBQvixn4ZmNUgj7YCdmiV3qM9rJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12307,0,124Mh8YryZvWjZZhezvyDdpTc4vpb4r6vo,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12308,0,1MQjUkkHUdwTfwj3xqEXog5nRkm2HWQmz2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12309,0,18ZGAYJrHgqgs1B7MBCzM9STTNAgASNhY1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12310,0,1Nr9HireQvgrWfYVrxPr1JPGzmkMazGCmB,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12312,0,146U52e2kLnMkJ3uDCV69mKqkoYGJwBahP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12313,0,1J1oibimEyaxk4hyqrD5BVWQtdBcWgzmeF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12315,0,1J84QWeLQiseJcBcaD5m48YENhJ1wmAS3i,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12317,0,1DMyAHAqM2aKTePKKWxXEoJDpoSm8cwkzx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12318,0,122nrouDYFqZzMiwCxihBDcjXcK6Lsj9u2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12319,0,14HoWSt1HEaup2jeM7VctwrfLhEFrCxB36,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12320,0,1DHtNTsW21GJuycFnofiFvb1A9TqQG3hXo,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12321,0,1GMoTGGusW9vi9GvktKLHc8PcZ83F8Zg2q,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12322,0,1PakyG4YDyQ8a5qQGdwS9LbjRkXLEb8tWc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12324,0,1G3TpgNRBdRMeCNi4MZu9hGWa7jyj6mbER,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12325,0,1A28A3X7dM1xQAjnSEXJdwmvrVUHp7ctqa,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12326,0,19boqQ1bsZd4LEfBXpJCDcAgrqtYgrEyFP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12327,0,1MK2S7BGup3gTbAPVxMLYfde6oDwf7gYYj,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12328,0,1EE1vjSFAqg9iN8XnvTvLLgKuEvXpVhrBv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12329,0,143DwnHX1oqyxKyPUi1FUrAwsSLecjchGy,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12331,0,14gvwzpbrq4ZiSSkq5Kkjm5gnPBwX1Rvsx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12332,0,12UdedQegWZjeLRNnbnTyNZno2JgubrFLQ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12336,0,1KMjrJVx6Qek5icW3T6Uzki4SK9agPvRNN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12337,0,1J6jKVac4n1VkfxvqYfAFH64owEZKCToQq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12338,0,1JMJP9PnA4NkEj6dJQqR9jY7Ww867aEER3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12341,0,16iCbLqrY9dpZr7PE7AU2R8pQGaeQmPNss,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12344,0,13GoSUdLRkjpoTeyQaDrSKKV4ezFYM1KLb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12345,0,18x6rfvHEgH1iTbkJTjRpYJrfSAhWdUiQM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12346,0,1KvhoWhfc7AirjGd1U8t2MhmXSeukWr6c8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12347,0,18RVCxYsTgkBPy97oshS3TBmjC7Hf22yn4,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12348,0,1J9trFANfujAoiznzACnSUZTXrfBoJfEYN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12350,0,1LBrQMbBakmTDtXrhcSRacDYu5rnFy7o1J,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12351,0,176u4qw9qP1eEwn1GfCAQcvtTy47v38Aoh,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12352,0,1MQ7HHSsHNgHbtZWRR5moQXhjtWvgTvJW2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12353,0,18pHRKrC8mEmfJzBGja1VzsDgJbj4rdqE5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12354,0,1Mnaapxtc6uFowVpNPv7Whs4A73XK2upmF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12355,0,1QDvKHKHvQc1vNBMWnP75gyeePBEHimjvr,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12356,0,1Fz7uf52kEK1weVoqtVpvCDe9Uok8CFETy,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12357,0,15hL9twN4VLepGqntfJrqaXBeGdkwGyHxG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12358,0,18LFvCf3ZGbJX7L4FZwUL7mPhyWXQFVDsu,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12359,0,12teWYCcyk2utb2ysrrH4bBUSNxzKTWkQr,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12360,0,1DaWYWSGsT9iqXeBENBJ9r17V7Hp3pHMDq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12361,0,1QCkv7ERgioLPnaTxrhpAtVMAcuCNBjU2W,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12363,0,1HvNbXyJxg9pACDRZdGLwLWaTF8iDLSGgo,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12365,0,1ELmtEpRkwTVfSStB7xJtcfJvFMnJxeTqT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,12366,0,1FovwWNk5YP552ed7BCdgYmVGLbAh7XjuR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
